Year,Country Name,Country Code,AG.LND.AGRI.K2,AG.LND.TOTL.K2,AG.SRF.TOTL.K2,EG.ELC.COAL.ZS,EG.ELC.FOSL.ZS,EG.ELC.HYRO.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.RNEW.ZS,EG.ELC.RNWX.KH,EG.ELC.RNWX.ZS,EG.FEC.RNEW.ZS,EG.GDP.PUSE.KO.PP,EG.USE.COMM.CL.ZS,EG.USE.COMM.FO.ZS,EG.USE.ELEC.KH.PC,EN.ATM.CO2E.GF.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.KT,EN.ATM.CO2E.LF.KT,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.PC,EN.ATM.CO2E.PP.GD,EN.ATM.CO2E.SF.KT,EN.ATM.CO2E.SF.ZS,EN.CO2.BLDG.ZS,EN.CO2.ETOT.ZS,EN.CO2.MANF.ZS,EN.CO2.OTHX.ZS,EN.CO2.TRAN.ZS,EN.POP.DNST,NY.GDP.TOTL.RT.ZS,SP.RUR.TOTL,SP.URB.TOTL
2014,Niger,NER,456820,1266700,1267000,55.75620767,99.09706546,0,0,0,43.34085779,0.902934537,4000000,0.902934537,78.14143846,7.616085844,0.011918414,24.06036815,51.19500844,0,0,2053.52,1646.483,80.17857143,0.106730938,0.093417264,399.703,19.46428571,2.551020408,23.46938776,14.28571429,0,59.18367347,15.18919792,11.14465063,16119596,3120561
2014,Nigeria,NGA,684702.44,910770,923770,0,82.40868707,17.59131293,82.40868707,0,0,17.59131293,0,0,87.29924781,7.211812193,0.274463996,18.87676676,144.5254622,32702.306,25.13032942,130130.829,66658.726,51.22439203,0.737682613,0.13394948,121.011,0.0929918,2.609707447,39.0625,12.18417553,10.75465426,35.38896277,193.6876511,10.6823995,93526351,82878551
2014,North Macedonia,MKD,12610,25220,25710,69.53851879,75.95831783,22.45999256,3.647190175,0,2.772608857,24.04168217,85000000,1.581689617,21.20423858,10.58964386,5.529381747,79.42591466,3496.528739,253.023,3.356031128,7539.352,2636.573,34.97081712,3.628569985,0.271432487,4319.726,57.29571984,2.826379542,59.8923284,15.07402423,0.538358008,21.53432032,82.38600317,1.156926112,887542,1190233
2014,Norway,NOR,9867.6,365108,625222,0.109045077,1.970600314,95.90302069,1.841020775,0,0.020534462,97.65553085,2475000000,1.752510161,57.19640195,11.77568912,32.27579346,57.97823335,22999.9346,13234.203,27.61496672,47924.023,29526.684,61.61144694,9.328763622,0.141575093,3223.293,6.725839774,2.463891249,36.47691872,16.08609459,5.267629567,39.76210705,14.07044491,7.89948001,991897,4145335
2014,Oman,OMN,14198,309500,309500,0,100,0,97.40112606,0,2.598873936,0,0,0,0,6.394156471,0,99.96316865,6445.573417,45001.424,73.50703804,61220.565,10648.968,17.39442947,15.20154274,0.393571534,0,0,0.751252087,38.53088481,37.36227045,2.554257095,20.78464107,13.01214863,39.47248022,799612,3227648
2014,Pakistan,PAK,362520,770880,796100,0.135529218,63.47253898,30.35293678,26.50016824,4.757542902,36.83684151,31.10255356,802000000,0.749616779,46.60452974,9.209635053,4.032139406,61.58536145,447.5010026,74671.121,40.93476731,182414.915,72943.964,39.98793849,0.933991503,0.220354058,18859.381,10.33872751,13.25765844,33.68260205,23.84486648,0.283780834,28.93109219,253.3556779,2.075650616,125349873,69956952
2014,Panama,PAN,22590,74120,75320,7.397437278,44.20157209,54.20480241,0,0,36.80413481,55.79842791,148000000,1.593625498,19.77078859,21.20386472,8.856580595,80.71266196,2064.175797,0,0,11107.343,9079.492,81.74314955,2.847076691,0.124340635,935.085,8.418620007,7.743153919,30.87818697,24.36260623,0.566572238,36.44948064,52.63511873,0.203805372,1311973,2589342
2014,Paraguay,PRY,217480,397300,406752,0,0.010853442,99.98914656,0,0,0.010853442,99.98914656,0,0,63.11693531,14.59067421,16.29643801,33.70331205,1552.384217,0,0,5702.185,5203.473,91.25401929,0.864029477,0.075621836,0,0,4.046242775,0,2.89017341,0,93.06358382,16.61093884,1.510450959,2608529,3990997
2014,Peru,PER,237790,1280000,1285220,0.715129248,47.63154442,48.54787211,45.69172899,0,1.224686174,52.36845558,1747000000,3.820583475,25.99686493,14.56597498,7.182319264,79.55568357,1345.879589,16545.504,32.23317617,51330.666,25995.363,50.64294899,1.705884134,0.148205219,3050.944,5.943706244,6.947060054,34.42142708,17.51412429,0.836995187,40.30131827,23.50809297,5.495311617,6868726,23221633
2014,Philippines,PHL,124400,298170,300000,42.78170381,74.35996997,11.82599467,24.19041702,0,7.387849137,25.59731822,10640000000,13.77132355,28.58217185,14.67622138,2.90636149,62.43489629,696.3467801,7091.978,6.785488738,104516.834,44037.003,42.13388534,1.039832564,0.1493819,42764.554,40.91642692,6.948072302,50.16194755,14.50214189,0.553756138,27.83408212,337.100104,1.582532615,54183617,46329521
2014,Poland,POL,144240,306190,312680,82.99328741,87.36025942,1.377217554,3.361344538,0,1.005627476,12.51861105,17660000000,11.14139349,11.56931553,10.299763,0.932936674,90.0879643,3971.799761,30700.124,10.73663691,285937.992,56068.43,19.60859752,7.522360976,0.295278192,191395.398,66.9359803,15.04802179,55.60851491,10.27809633,3.390194954,15.66800459,124.1442732,0.812636832,15051507,22960228
2014,Portugal,PRT,36638.8,91605.6,92225.6,23.00275217,38.76710483,29.96401008,13.15267807,0,2.61167459,60.740199,15991000000,30.77618892,30.45700808,14.12743276,10.70459334,72.8127263,4662.6008,7953.723,17.81080637,44656.726,24290.208,54.39316801,4.293477531,0.149377627,10164.924,22.76235835,6.563886942,41.11188975,12.91754263,2.68628825,36.6970334,113.5417704,0.146215498,3855050,6546012
2014,Qatar,QAT,676,11490,11490,0,100,0,100,0,0,0,0,0,0,7.201401107,0,99.99502672,14781.64833,97993.241,91.55474853,107032.396,4429.736,4.138687132,43.52329337,0.337210055,0,0,0.438087875,63.53562685,17.78121376,0,18.24507151,214.0294169,30.5132191,27838,2431360
2014,Romania,ROU,138300,230080,238400,27.31204564,40.48648814,28.84267354,12.42906659,17.90742615,0.745375909,41.6060857,8322000000,12.76341217,24.3318801,12.97865604,14.51546249,72.52369457,2584.411787,21411.613,30.81266491,69489.65,21814.983,31.39313984,3.490367336,0.168961992,22464.042,32.32717678,11.7370892,45.58392019,18.23650235,1.995305164,22.4471831,86.53068063,1.485064524,9178039,10730940
2014,Russian Federation,RUS,2154940,16376870,17098250,14.78792431,66.01329338,16.49831079,50.21899913,17.0150979,1.006369942,16.5682512,743000000,0.069940405,3.422426946,5.294171485,8.15652486,92.14287582,6602.657479,882731.241,50.81975173,1736984.56,393821.132,22.67269042,12.0775176,0.461530073,404847.801,23.30750718,9.172430241,61.11001329,12.32121563,1.150897755,16.24476168,8.78187755,12.91419628,37465023,106354644
2014,Saudi Arabia,SAU,1735753,2149690,2149690,0,75.06366138,0,51.16001616,0,23.90364522,0.000320712,1000000,0.000320712,0.006008742,8.069412925,4.03E-05,99.92801862,9401.366769,159257.81,26.4967329,601046.969,413230.563,68.75179217,19.44066648,0.348865461,0,0,0.821176889,49.15809629,24.10430526,0,25.91839555,14.3820709,40.94760749,5268256,25648738
2014,Senegal,SEN,88720,192530,196710,0,87.77927322,8.64064603,4.172274563,0,83.60699865,10.41722746,66000000,1.776581427,43.35706358,10.13822259,0.609516756,53.90911721,229.3517951,73.34,0.782166601,9376.519,5731.521,61.12631991,0.661495375,0.23368622,1133.103,12.08447399,4.936305732,37.10191083,18.31210191,0.636942675,38.85350318,73.62349244,3.131556381,7734300,6440431
2014,Singapore,SGP,6.6,709,719,1.097610369,97.06156339,0,95.26528959,0,0.698663426,1.662616444,821000000,1.662616444,0.621625223,16.48309582,0.192789212,90.57887358,8844.687593,21063.248,37.18521396,56644.149,33905.082,59.85628277,10.35594282,0.122667038,1675.819,2.958503269,1.3239188,58.64960282,24.88967343,-1.22E-16,15.18093557,7714.702398,0.000490477,0,5469724
2014,Slovak Republic,SVK,18894,48080,49030,12.36186828,19.43789598,15.50390452,5.963606896,57.09076175,1.112420804,22.94459997,2020000000,7.440695447,12.24275155,9.852192711,28.29793045,63.94609543,5137.073835,8639.452,28.1616065,30678.122,7084.644,23.09347358,5.661581328,0.195248037,13289.208,43.31819268,15.06989431,38.66348449,24.61643369,1.056938288,20.6614388,112.7006864,0.285124087,2492579,2926070
2014,Slovenia,SVN,6148.4,20140,20675,21.90176543,24.32558411,35.49496009,2.179106217,37.11472353,0.244712463,38.51890695,519000000,3.023946862,22.30048656,9.538866522,31.8626373,59.66320668,6727.999302,1433.797,11.48648649,12482.468,6556.596,52.52643948,6.053631946,0.196100658,4140.043,33.16686251,7.523510972,35.65830721,13.24451411,2.115987461,41.53605016,102.3823237,0.265486533,957645,1104335
2014,Spain,ESP,265780,500210,505940,16.47396426,38.80319623,14.2459147,17.19337041,20.84204707,5.13586156,40.10525588,71100000000,25.85934119,17.3517358,13.60268562,21.60049599,71.53112185,5355.987006,54201.927,23.16553302,233976.602,129038.063,55.14998589,5.033824487,0.150148047,43461.284,18.57505564,9.711625501,37.40678478,14.2721669,3.30186646,35.30755636,92.92273645,0.061045672,9590865,36890017
2014,Sri Lanka,LKA,27400,62710,65610,25.69617206,60.79768879,36.52997352,0,0,35.10151673,39.20231121,333000000,2.672337694,57.58518113,21.83630531,3.43447352,50.54557398,531.0905766,0,0,17924.296,13102.191,73.09738134,0.862657426,0.076633957,3883.353,21.66530278,3.345280765,40.8004779,5.913978495,2.090800478,47.72998805,331.3347154,0.110981946,16992664,3785336
2014,Sudan,SDN,681861.6,1849349.416,1854104.772,0,21.65084388,78.34915612,0,0,21.65084388,78.34915612,0,0,62.43602847,11.99785182,4.365390489,31.72652659,256.7562426,0,0,15837.773,14103.282,89.04839083,0.417028724,0.088076838,0,0,6.52173913,16.49175412,13.11844078,4.722638681,59.22038981,20.53568389,6.452832651,25183363,12794292
2014,Suriname,SUR,882,156000,163820,0,37.66055046,62.33944954,0,0,37.66055046,62.33944954,0,0,25.38253637,13.83862482,15.18762473,76.25349582,3596.745217,7.334,0.326797386,2244.204,2163.53,96.40522876,4.056195981,0.234990917,0,0,3.51758794,41.70854271,3.51758794,17.08542714,33.66834171,3.546653846,13.36899019,187622,365656
2014,Sweden,SWE,30327,407310,447420,0.575042005,1.039373771,41.52545684,0.268960756,42.25028329,0.19537101,55.83768577,21977000000,14.31222892,49.69341469,9.500710345,47.47232153,29.77474727,13480.14822,1818.832,4.182830157,43483.286,32412.613,74.54039467,4.484611458,0.095043825,8005.061,18.40951257,4.008551577,24.2383752,17.39711384,1.04222341,53.28701229,23.80523434,0.290036054,1333506,8362604
2014,Switzerland,CHE,15219.027,39516,41290,0,0.80311546,54.25808108,0.743202762,39.30986277,0.059912699,58.01546318,2634000000,3.7573821,23.41814723,20.229883,42.42282415,48.74185988,7520.166025,6116.556,17.14285714,35679.91,26629.754,74.63514902,4.357240126,0.070389142,546.383,1.531346351,31.02808691,9.300476948,13.64599894,1.218865925,44.83306836,207.2236309,0.013472235,2153942,6034707
2014,Tajikistan,TJK,47417,138786,141376,0.971345313,0.971345313,99.02865469,0,0,0,99.02865469,0,0,45.75639236,9.719215374,37.48194947,45.98414186,1499.485086,7.334,0.158730159,4620.42,2563.233,55.47619048,0.559858657,0.169495111,1481.468,32.06349206,0,4.291845494,1.502145923,60.51502146,33.47639485,59.46444886,2.028107044,6053040,2199793
2014,Tanzania,TZA,396500,885800,947300,0,57.7102428,41.64656697,42.22543817,0,15.48480463,42.2897572,40000000,0.643190224,86.67360332,4.382215664,0.723885118,14.38061695,103.6833158,1741.825,15.06501744,11562.051,7763.039,67.14240406,0.231426985,0.106242142,652.726,5.645417063,2.892960463,23.33654773,15.52555448,0.675024108,57.56991321,56.4007925,5.122843483,34520239,15439583
2014,Thailand,THA,221100,510890,513120,21.77836246,91.48546525,3.210626362,68.70972229,0,0.9973805,8.514534749,9152000000,5.303908387,24.09572604,7.861959288,1.108075739,79.83902265,2538.79638,86662.211,30.8432194,280976.541,115954.207,41.26828759,4.105519506,0.265210817,60916.204,21.68017436,2.792378449,46.59986859,20.8935611,4.997536137,24.71665572,133.9598152,2.84291001,36311537,32127193
2014,Togo,TGO,38200,54390,56790,0,13.79310345,82.75862069,0,0,13.79310345,86.20689655,5000000,3.448275862,72.1615066,2.872229817,2.406003709,17.80063303,154.6652373,73.34,2.83286119,2588.902,1668.485,64.44759207,0.362693064,0.27303406,0,0,12.20930233,1.162790698,9.302325581,0,77.3255814,131.2373047,13.3950716,4312849,2825148
2014,Trinidad and Tobago,TTO,540,5130,5130,0,100,0,99.75745326,0,0.242546741,0,0,0,0.280380128,2.067631708,0,99.91950642,7092.932612,41297.754,89.26052152,46266.539,4554.414,9.843861457,33.96103108,1.143528317,0,0,1.680310211,62.12839293,22.40413615,7.47E-17,13.78716071,265.5637427,11.67614767,634674,727668
2014,Tunisia,TUN,97610,155360,163610,0,95.68817372,0.291621101,93.87074936,0,1.817424361,3.062021559,532000000,2.770400458,12.93362971,10.99016651,0.79765845,88.8703881,1454.642287,12068.097,41.85957772,28829.954,11862.745,41.14729077,2.605932406,0.249465785,0,0,10.15593762,38.78448621,21.31147541,4.43822471,25.30987605,71.21009912,4.638908142,3565448,7497753
2014,Turkey,TUR,385540,769630,785350,30.26753928,78.97389696,16.13133674,47.85464532,0,0.851712355,20.88719375,11983000000,4.755857011,11.60788754,15.30734424,4.950173582,89.5439509,2847.126383,92082.037,26.62037528,345908.11,79434.554,22.96406233,4.478823888,0.185925006,138861.956,40.14417471,15.15743545,46.69011104,14.61691251,3.705512683,19.83328449,100.3493978,0.333539774,20793146,56438761
2014,Turkmenistan,TKM,338380,469930,488100,0,100,0,100,0,0,0,0,0,0.041261664,2.756970747,0,,2678.763514,46985.271,68.66559486,68426.22,19996.151,29.22293676,12.51776695,0.927861453,0,0,25.82089552,35.82089552,3.507462687,17.28358209,17.55223881,11.63221756,24.95697101,2737482,2728846
2014,Ukraine,UKR,415110,579290,603550,38.73334249,45.83871411,4.658881715,6.986673994,48.5720566,0.118697623,5.587031186,1689000000,0.928149471,3.499746218,4.371436348,22.5308724,75.34950578,3418.569317,76599.963,33.52754237,228468.768,29955.723,13.11151772,5.046562683,0.494534841,117608.024,51.47663071,13.27893802,49.97463431,23.46326203,1.868605733,11.41033229,78.15110739,3.815857156,14048855,31223300
2014,United Arab Emirates,ARE,3825,71020,98647.9,0,99.74169298,0,98.47761911,0,1.264073871,0.258307016,301000000,0.258307016,0.145671401,9.625425148,0.09690708,86.12834902,11088.35029,133453.131,59.01248581,226143.89,73273.994,32.40149181,24.54304265,0.333378735,7484.347,3.309550835,0.524425697,41.52083452,36.92070911,0,21.03973095,129.740566,24.24404646,1347573,7866602
2014,United Kingdom,GBR,172320,241930,243610,30.31169753,60.96876463,1.757567262,30.09159153,19.01262478,0.565475569,19.26285368,58694000000,17.50528642,7.395220456,14.85823456,11.58128622,82.7165785,5130.390253,137281.479,32.70606736,419743.155,161381.003,38.44756039,6.497340931,0.15745046,114509.409,27.2808282,19.06139663,41.93065908,9.596900745,0.958709298,28.45233425,267.0288844,0.589847905,11392615,53209683
2014,United States,USA,4041729,9147420,9831510,39.65073269,67.46195321,6.053798474,26.88796144,19.2302385,0.923259081,12.95382709,2.98E+11,6.900028617,8.754308954,7.908703851,11.68085616,83.08904242,12997.44863,1440397.6,27.56524113,5225412.661,2077395.837,39.75563217,16.41657591,0.298132245,1650322.349,31.58262239,11.01191799,45.99040611,8.655560729,0.943933882,33.3979881,34.79680697,0.633023521,58939798,259361210
2014,Uruguay,URY,142948,175020,176220,0,9.273914714,74.13753362,0.023050327,0,9.250864387,90.72608529,2159000000,16.58855167,55.39133872,14.49737494,14.75068921,46.27030789,3085.194419,91.675,1.358695652,6747.28,6233.9,92.39130435,1.984240835,0.098749629,7.334,0.108695652,8.452950558,15.47049442,12.75917065,7.974481659,55.34290271,19.42883099,1.415509044,171892,3228542
2014,Uzbekistan,UZB,255420,425400,448924,4.084837545,78.64620939,21.35379061,74.19855596,0,0.362815884,21.35379061,0,0,2.896783513,,,,1645.441629,87747.643,83.39955388,105213.564,7649.362,7.270319253,3.420722746,0.555447167,6149.559,5.844834797,33.50357508,42.4514811,13.67722165,3.524004086,6.84371808,72.30300893,11.80213894,15117410,15640290
2014,"Venezuela, RB",VEN,215000,882050,912050,0,31.73729577,68.26270423,17.71977484,0,14.01752092,68.26270423,0,0,12.3158343,,,,2718.942775,46684.577,25.21938947,185113.827,104230.808,56.30633308,6.161191593,,748.068,0.404112438,4.497064327,35.54422866,27.62113685,-4.30E-16,32.33757017,34.06284678,11.83834403,3562151,26482983
2014,Vietnam,VNM,108737,310070,331230,23.24508294,57.01859349,42.87679576,33.4066564,0,0.366854154,42.98140651,146000000,0.104610755,37.03547263,,,,1423.688345,19614.783,11.72178029,167336.211,46735.915,27.92934937,1.824531973,0.317577304,70575.082,42.17561852,7.926871816,34.89637848,33.75200614,1.14437234,22.28037122,295.7867417,7.160251374,61343307,30371288
2014,"Yemen, Rep.",YEM,234516,527970,527970,0,100,0,38.55610777,0,61.44389223,0,0,0,0.974200975,,,,219.7999224,1855.502,7.521926565,24667.909,20769.888,84.19800803,0.955250966,,495.045,2.006838115,14.99531396,31.49015933,14.80787254,4.076850984,34.62980319,48.91089456,11.04625855,17000891,8822594
2014,Zambia,ZMB,238360,743390,752610,0,2.836977581,97.16302242,0,0,2.836977581,97.16302242,0,0,88.03403729,,,,717.3491679,0,0,4503.076,2922.599,64.90228013,0.292412222,0.082615262,484.044,10.74918567,3.448275862,9.717868339,46.70846395,5.329153605,35.10971787,20.71557729,10.83610735,9027027,6372726
2014,Zimbabwe,ZWE,162000,386850,390760,43.85597447,44.39457411,54.16916018,0,0,0.538599641,55.60542589,144000000,1.436265709,81.0492915,,,,609.1259521,0,0,12115.768,3729.339,30.78087167,0.891738608,0.341340379,7737.37,63.86198547,1.653611836,59.44299391,8.964316797,7.571801567,22.28024369,35.12131576,5.531514109,9170466,4416215
2015,Albania,ALB,11743,27400,28750,0,0,100,0,,0,100,0,0,38.61521047,,,,,62.339,1.350277998,4616.753,3340.637,72.35901509,1.602648034,0.137461742,227.354,4.924543288,,,,,,105.135146,1.621620436,1226200,1654503
2015,Algeria,DZA,414564,2381741,2381741,0,99.6773162,0.210761941,98.35751039,,1.319805808,0.322683799,77000000,0.111921858,0.058958684,,,,,78833.166,51.47988506,153133.92,55562.384,36.2835249,3.854556576,0.320795175,502.379,0.328065134,,,,,,16.68024567,15.85764042,11581514,28146511
2015,Angola,AGO,552873.1,1246700,1246700,0,46.82507169,53.17492831,0,,46.82507169,53.17492831,0,0,49.56821033,,,,,1441.131,4.167108472,34583.477,17080.886,49.39030856,1.240245462,0.16902674,0,0,,,,,,22.3665525,10.80155578,10192857,17691524
2015,Argentina,ARG,1487000,2736690,2780400,2.029567389,66.93502211,26.24157509,49.48226026,,15.42319446,28.14006912,2752000000,1.898494036,10.04007761,,,,,98359.941,48.89443847,201167.953,91623.662,45.54585392,4.664010748,0.231980333,4008.031,1.992380466,,,,,,15.76063274,1.081226358,3664923,39467043
2015,Armenia,ARM,16767,28470,29740,0,35.91486088,28.28567765,35.91486088,,0,28.33696628,4000000,0.051288627,15.79200384,,,,,3773.343,78.54961832,4803.77,821.408,17.09923664,1.642004093,0.164699691,3.667,0.076335878,,,,,,102.75915,0.760031512,1079968,1845585
2015,Australia,AUS,3481190,7682300,7741220,62.8716168,86.36215891,5.296183545,20.79547797,0,2.695064136,13.63784109,21044000000,8.34165755,9.18050296,8.440897924,2.1543942,89.62563011,,73809.376,20.20335853,365332.209,117178.985,32.0746384,15.33978358,0.331396317,169199.047,46.31375029,,,,,,3.100112596,3.27865687,3405449,20410546
2015,Austria,AUT,27184.5,82520,83879,8.226608163,22.22204232,59.99708563,12.60139566,0,1.394038502,76.49077927,10187000000,16.49369364,34.39499175,13.12157239,12.21287915,65.66182199,,15749.765,25.70778716,61264.569,30905.476,50.44592087,7.088592233,0.142153088,12266.115,20.02154785,,,,,,104.7345977,0.134802777,3654565,4988134
2015,Azerbaijan,AZE,47698,82663,86600,0,92.59154245,6.630751782,86.08230719,,6.509235256,7.039857421,101000000,0.409105638,2.310757686,,,,,21950.662,58.38291232,37597.751,11609.722,30.87876719,3.896406086,0.260831534,11.001,0.029259729,,,,,,116.7310768,14.56859577,4369801,5279540
2015,Bahrain,BHR,86,778,778,0,100,0,99.96840331,,0.031596686,0,0,0,0,,,,,28261.569,85.91973244,32892.99,3982.362,12.10702341,23.97708643,0.52609192,0,0,,,,,,1763.304627,5.129701491,150917,1220934
2015,Bangladesh,BGD,91622.4,130170,147630,1.689515514,98.7731101,0.959143211,80.70359763,,16.37999695,1.226889902,158000000,0.267746691,34.74706901,,,,,48782.101,60.17006649,81073.703,14701.003,18.13288706,0.518850859,0.145928858,8613.783,10.6246325,,,,,,1200.401598,0.934311292,102647873,53608403
2015,Belarus,BLR,85742,202978,207600,0,98.92905346,0.313948712,97.86690922,,1.06214424,0.815679831,171000000,0.501731119,6.770869532,,,,,36266.63,62.22865412,58279.631,16772.858,28.77996602,6.141410885,0.34040953,2929.933,5.02737054,,,,,,46.75194356,1.153056425,2165435,7324181
2015,Belgium,BEL,13280,30280,30530,6.108011733,39.21464312,0.457238166,32.80611951,37.53235176,0.300511877,20.80002301,14148000000,20.34278484,9.201640531,9.855589422,15.1103274,75.87078435,,31990.908,32.20138786,99346.364,52683.789,53.03041488,8.811835806,0.190728643,11481.377,11.55691717,,,,,,372.3314399,0.019531679,239464,11034732
2015,Benin,BEN,39500,112760,114760,0,94.44444444,4.093567251,0,,94.44444444,5.555555556,5000000,1.461988304,50.86261794,,,,,0,0,6065.218,5060.46,83.43409915,0.573491445,0.198657723,110.01,1.813784764,,,,,,93.79169918,4.304299508,5743271,4832681
2015,Bolivia,BOL,376610,1083300,1098580,0,68.59756098,28.88133208,66.34615385,,2.251407129,31.40243902,215000000,2.521106942,17.53818183,,,,,7869.382,39.20350749,20073.158,10124.587,50.43843624,1.84670254,0.258863897,0,0,,,,,,10.03390566,3.767257349,3435596,7434134
2015,Bosnia and Herzegovina,BIH,21760,51200,51210,63.97722183,64.48269243,35.51730757,0.191950861,,0.313519739,35.51730757,0,0,40.75006023,,,,,407.037,2.191943128,18569.688,4257.387,22.92654028,5.414911991,0.450840071,13501.894,72.7093207,,,,,,66.97970703,1.013488849,1811629,1617732
2015,Botswana,BWA,258616,566730,581730,96.35995956,99.96629592,0,0,,3.606336367,0.033704078,1000000,0.033704078,28.87982699,,,,,3.667,0.067521945,5430.827,2519.229,46.38757596,2.56084596,0.164714665,2900.597,53.4098582,,,,,,3.742021774,0.740622265,696549,1424167
2015,Brazil,BRA,2354382,8358140,8515770,4.722411339,23.43291178,61.8484936,13.66624717,,5.044253265,73.96690805,70487000000,12.11841445,43.7903892,,,,,77241.688,15.31392677,504388.516,317125.827,62.87332422,2.466788048,0.167306644,74469.436,14.76430046,,,,,,24.46378847,2.386846557,29096333,175375436
2015,Brunei Darussalam,BRN,144,5270,5770,0,99.95238095,0,98.95238095,,1,0.047619048,2000000,0.047619048,0.014935036,,,,,4895.445,69.20684292,7073.643,1646.483,23.27630897,17.04874345,0.272598103,0,0,,,,,,78.72998102,19.41882555,96827,318080
2015,Bulgaria,BGR,50119,108560,111000,46.20655697,50.40416889,11.61421361,3.824217307,,0.373394608,17.988593,3107000000,6.374379385,17.65007793,,,,,5944.207,13.28688525,44737.4,11829.742,26.44262295,6.232579562,0.339777677,25907.355,57.90983607,,,,,,66.120035,0.65940609,1866995,5310996
2015,Cambodia,KHM,55660,176520,181040,48.39663407,53.58198772,45.48555834,0,,5.18535365,46.41801228,41000000,0.932453946,64.92377591,,,,,0,0,8628.451,5559.172,64.42838929,0.555905459,0.164045008,2317.544,26.85932852,,,,,,87.93018355,1.817686573,12077540,3443896
2015,Cameroon,CMR,97500,472710,475440,0,23.88280556,74.99260136,5.992897307,,17.88990826,76.11719444,76000000,1.124593075,76.53840041,,,,,942.419,11.88714154,7928.054,6182.562,77.98334875,0.340283663,0.104364685,0,0,,,,,,49.28681009,6.104342717,10582585,12715783
2015,Canada,CAN,579850,8965590,9879750,9.836449295,21.06717953,56.74419298,10.01595253,15.54656052,1.214777708,63.01145004,42037000000,6.267257059,22.02535921,5.853502969,19.77084639,74.08906202,,199946.842,36.39166795,549430.277,269326.482,49.01922833,15.38895031,0.344502408,70670.424,12.86249174,,,,,,3.982215114,0.334893277,6691082,29011826
2015,Chile,CHL,157850,743532,756096,37.14433523,56.39566504,31.6778755,15.06493162,0,4.186398185,43.60433496,8991000000,11.92645947,24.88255427,11.31786164,5.722212159,74.64721226,,9119.829,10.95546452,83244.567,44389.035,53.32364213,4.632585658,0.204091705,27183.471,32.65494912,,,,,,24.16755836,4.02835584,2271326,15698027
2015,China,CHN,5286334,9424701.4,9600007.4,70.30942695,72.96207597,19.06981297,2.487030638,,0.165618383,23.92681717,2.84E+11,4.857004208,12.41335257,,,,,366949.356,3.617044656,10145004.86,1328664.11,13.09673212,7.398524566,0.570048255,7272926.115,71.68972532,,,,,,145.4921426,1.182763884,610192900,761027100
2015,Colombia,COL,447539,1109500,1141749,11.85215237,31.76318878,64.95935784,19.34306041,,0.567976006,68.23681122,2262000000,3.277453381,23.56475752,,,,,23120.435,24.56748753,94109.888,43959.996,46.71134663,1.980399139,0.1492861,19160.075,20.3592581,,,,,,42.83070482,3.678660325,9616282,37904385
2015,"Congo, Dem. Rep.",COD,322000,2267050,2344860,0,0.178930888,99.70923731,0.044732722,,0.134198166,99.82106911,10000000,0.111831805,95.81769971,,,,,3.667,0.129198966,2838.258,2636.573,92.89405685,0.037225719,0.041112928,0,0,,,,,,33.63161112,20.1170171,43657626,32586918
2015,"Congo, Rep.",COG,106270,341500,342000,0,46.65513264,53.34486736,46.65513264,,0,53.34486736,0,0,62.40211902,,,,,524.381,16.23155505,3230.627,2357.881,72.98524404,0.665272611,0.142630068,0,0,,,,,,14.21989751,17.34214591,1673265,3182830
2015,Costa Rica,CRI,17775,51060,51100,0,0.998890122,74.61154273,0,,0.998890122,99.00110988,2637000000,24.38956715,38.73341388,,,,,0,0,7513.683,6439.252,85.70034163,1.549914766,0.093445181,275.025,3.660322108,,,,,,94.94328241,1.147252451,1121685,3726119
2015,Cote d'Ivoire,CIV,212000,318000,322460,0,83.27402135,15.52060613,78.05074044,,5.223280909,16.72597865,105000000,1.205372518,64.52802565,,,,,3861.351,35.22917364,10960.663,5551.838,50.6523921,0.471910597,0.101423101,0,0,,,,,,73.03818553,3.29367335,11742209,11483934
2015,Croatia,HRV,15372,56590,88073,20.55525894,33.17316248,56.86954974,10.65136145,,1.966542089,66.82683752,1119000000,9.957287774,33.12746664,,,,,4767.1,27.53653887,17311.907,9024.487,52.12878627,4.118348684,0.179018934,2299.209,13.28108452,,,,,,74.28174589,0.694377569,1843070,2360534
2015,Cuba,CUB,62403,104100,109880,0,60.50867508,0.23659306,14.54061514,,45.96805994,3.948146688,753000000,3.711553628,19.28132064,,,,,2390.884,8.175548589,29244.325,26079.704,89.17868339,2.58233029,,22.002,0.07523511,,,,,,108.7875216,0.692245052,2616477,8708304
2015,Cyprus,CYP,1266.8,9240,9251,0,91.21994264,0,0,,91.21994264,8.780057357,398000000,8.780057357,9.942066016,,,,,0,0,6138.558,5727.854,93.30943847,5.287370638,0.227619146,14.668,0.238948626,,,,,,125.6477273,0.019967407,383752,777233
